District name,Primary role,Name,First name,Last name,Gender,Party name,Email,Photo URL,Source URL,Website,Facebook,Instagram,Twitter,LinkedIn,YouTube,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax
Labrador,MP,Yvonne Jones,Yvonne,Jones,F,Liberal,Yvonne.Jones@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/JonesYvonne_Lib.jpg,https://www.ourcommons.ca/Members/en/yvonne-jones(13218),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-4630,1 613 996-7132,constituency,"Main office - Happy Valley-Goose Bay
217 Hamilton River Road, PO Box 119 Station B
Happy Valley-Goose Bay NL  A0P 1E0",1 709 896-2483,1 709 896-9425,constituency,"L'Anse au Loup
53 Main Highway, PO Box 242
L'Anse au Loup NL  A0K 3L0",1 709 927-5210,1 709 927-5830,constituency,"Labrador City
201 Humber Avenue
Suite 202
Labrador City NL  A2V 2Y3",1 709 944-2146,1 709 944-7260
Lac-Saint-Jean,MP,Alexis Brunelle-Duceppe,Alexis,Brunelle-Duceppe,M,Bloc Québécois,Alexis.Brunelle-Duceppe@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BrunelleDuceppeAlexis_BQ.jpg,https://www.ourcommons.ca/Members/en/alexis-brunelle-duceppe(104786),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-6236,1 613 996-6252,constituency,"Main office - Alma
100 St-Joseph Street S,
Suite 7
Alma QC  G8B 7A6",1 418 669-0013,1 418 669-0048
Lac-Saint-Louis,MP,Francis Scarpaleggia,Francis,Scarpaleggia,M,Liberal,francis.scarpaleggia@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ScarpaleggiaFrancis_Lib.jpg,https://www.ourcommons.ca/Members/en/francis-scarpaleggia(25453),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-8281,1 613 995-0528,constituency,"Main office - Pointe-Claire
1 Holiday Avenue
635 East Tower
Pointe-Claire QC  H9R 5N3",1 514 695-6661,1 514 695-3708
Lakeland,MP,Shannon Stubbs,Shannon,Stubbs,F,Conservative,Shannon.Stubbs@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/StubbsShannon_CPC.jpg,https://www.ourcommons.ca/Members/en/shannon-stubbs(89198),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4171,1 613 996-9011,constituency,"Main office - Two Hills
5009 - 50 Street
Two Hills AB  T0B 4K0",1 780 657-7075,1 780 657-7079
Lambton—Kent—Middlesex,MP,Lianne Rood,Lianne,Rood,F,Conservative,Lianne.Rood@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/RoodLianne_CPC.jpg,https://www.ourcommons.ca/Members/en/lianne-rood(105210),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-4581,1 613 947-4584,constituency,"Main office - Strathroy
65 Front Street West
Strathroy ON  N7G 1X6",1 519 245-6561,1 613 947-4584,constituency,"Wallaceburg
21 Arnold Street
Unit 2
Wallaceburg ON  N8A 3P3",1 519 627-4899,1 613 947-4584
Lanark—Frontenac—Kingston,MP,Scott Reid,Scott,Reid,M,Conservative,scott.reid@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ReidScott_CPC.jpg,https://www.ourcommons.ca/Members/en/scott-reid(1827),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-2277,1 613 947-2278,constituency,"Main office - Carleton Place
224 Bridge Street
Carleton Place ON  K7C 3G9",1 613 257-8130,1 613 257-4371
Langley—Aldergrove,MP,Tako Van Popta,Tako Van,Popta,M,Conservative,Tako.VanPopta@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/VanPoptaTako_CPC.jpg,https://www.ourcommons.ca/Members/en/tako-van-popta(105811),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1157,1 613 943-1823,constituency,"Main office - Langley
4769 - 222nd Street
Suite 104
Langley BC  V2Z 3C1",1 604 534-5955,1 604 534-5970
Laurentides—Labelle,MP,Marie-Hélène Gaudreau,Marie-Hélène,Gaudreau,F,Bloc Québécois,MH.Gaudreau@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/GaudreauMarieHélène_BQ.jpg,https://www.ourcommons.ca/Members/en/marie-helene-gaudreau(104806),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2289,1 613 992-6864,constituency,"Sainte-Agathe-des-Monts
124 Principale East Street
Sainte-Agathe-des-Monts QC  J8C 1K1",1 819 326-4724,1 819 326-2008,constituency,"Main office - Mont-Laurier
424 du Pont Street
Mont-Laurier QC  J9L 2R7",1 819 440-3091,1 819 440-3095
Laurier—Sainte-Marie,MP,Steven Guilbeault,Steven,Guilbeault,M,Liberal,Steven.Guilbeault@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/GuilbeaultSteven_Lib.jpg,https://www.ourcommons.ca/Members/en/steven-guilbeault(14171),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-6779,1 613 995-8461,constituency,"Main office - Montréal
800 Boulevard de Maisonneuve East
Suite 604
Montréal QC  H2L 4L8",1 514 522-1339,1 514 522-9899
Laval—Les Îles,MP,Fayçal El-Khoury,Fayçal,El-Khoury,M,Liberal,Faycal.El-Khoury@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ElKhouryFayçal_Lib.jpg,https://www.ourcommons.ca/Members/en/faycal-el-khoury(88515),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2659,1 613 992-9469,constituency,"Main office - Laval
674 Place Publique
Suite 200
Laval QC  H7X 1G1",1 450 689-4594,1 450 689-5092
Leeds—Grenville—Thousand Islands and Rideau Lakes,MP,Michael Barrett,Michael,Barrett,M,Conservative,Michael.Barrett@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BarrettMichael_CPC.jpg,https://www.ourcommons.ca/Members/en/michael-barrett(102275),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-8756,1 613 996-9171,constituency,"Main office - Brockville
68 William Street
Suite 205
Brockville ON  K6V 4V5",1 866 498-3096,1 613 498-3100,constituency,"Kemptville
29 Clothier Street East
Kemptville ON  K0G 1J0",1 866 498-3096,1 613 498-3100
Lethbridge,MP,Rachael Harder,Rachael,Harder,F,Conservative,Rachael.Harder@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/HarderRachael_CPC.jpg,https://www.ourcommons.ca/Members/en/rachael-harder(89200),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4516,1 613 992-6181,constituency,"Main office - Lethbridge
255 - 8th Street South
Lethbridge AB  T1J 4Y1",1 403 320-0070,1 403 380-4026
London North Centre,MP,Peter Fragiskatos,Peter,Fragiskatos,M,Liberal,Peter.Fragiskatos@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/FragiskatosPeter_Lib.jpg,https://www.ourcommons.ca/Members/en/peter-fragiskatos(88827),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-0805,1 613 992-9613,constituency,"Main office - London
231 Hyman Street
London ON  N6A 1N6",1 519 663-9777,1 519 663-2238
London West,MP,Kate Young,Kate,Young,F,Liberal,Kate.Young@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/YoungKate_Lib.jpg,https://www.ourcommons.ca/Members/en/kate-young(88832),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-6674,1 613 996-6772,constituency,"Main office - London
390 Commissioners Road West
Suite 200
London ON  N6J 1Y3",1 519 473-5955,1 519 473-7333
London—Fanshawe,MP,Lindsay Mathyssen,Lindsay,Mathyssen,F,NDP,Lindsay.Mathyssen@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/MathyssenLindsay_NDP.jpg,https://www.ourcommons.ca/Members/en/lindsay-mathyssen(105221),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-2901,1 613 943-8717,constituency,"Main office - London
1700 Dundas Street
Unit D
London ON  N5W 3C9",1 519 685-4745,1 519 685-1462
Long Range Mountains,MP,Gudie Hutchings,Gudie,Hutchings,F,Liberal,Gudie.Hutchings@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/HutchingsGudie_Lib.jpg,https://www.ourcommons.ca/Members/en/gudie-hutchings(88292),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-5511,1 613 996-9632,constituency,"Main office - Corner Brook
49-51 Park Street
Corner Brook NL  A2H 2X1",1 709 637-4540,1 709 637-4537,constituency,"Stephenville
83 B Main Street
Stephenville NL  A2N 1H9",1 709 643-4189,1 709 637-4537,constituency,"St Anthony
171-173 West Street
St Anthony NL  A0K 4S0",1 709 454-3253,1 709 637-4537
Longueuil—Charles-LeMoyne,MP,Sherry Romanado,Sherry,Romanado,F,Liberal,Sherry.Romanado@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/RomanadoSherry_Lib.jpg,https://www.ourcommons.ca/Members/en/sherry-romanado(88521),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 998-5961,1 613 954-0707,constituency,"Main office - Greenfield Park
2120 Victoria Avenue
Suite 150
Greenfield Park QC  J4V 1M9",1 450 671-1222,1 450 671-8884
Longueuil—Saint-Hubert,MP,Denis Trudel,Denis,Trudel,M,Bloc Québécois,Denis.Trudel@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/TrudelDenis_BQ.jpg,https://www.ourcommons.ca/Members/en/denis-trudel(88530),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-8514,1 613 992-2744,constituency,"Main office - Longueuil
192 Saint-Jean Street
Suite 200
Longueuil QC  J4H 2X5",1 450 928-4288,1 450 928-4293
Louis-Hébert,MP,Joël Lightbound,Joël,Lightbound,M,Liberal,Joel.Lightbound@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/LightboundJoel_Lib.jpg,https://www.ourcommons.ca/Members/en/joel-lightbound(88532),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-4995,1 613 996-8292,constituency,"Main office - Québec
3700 du Campanile Street
Suite 110
Québec QC  G1X 4G6",1 418 648-3244,1 418 648-3260
Louis-Saint-Laurent,MP,Gérard Deltell,Gérard,Deltell,M,Conservative,Gerard.Deltell@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/DeltellGérard_CPC.jpg,https://www.ourcommons.ca/Members/en/gerard-deltell(88535),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-4151,1 613 954-2269,constituency,"Main office - Québec
9030 de L'Ormière Blvd.
Suite 200
Québec QC  G2B 3K3",1 418 842-5552,1 418 842-7333
Lévis—Lotbinière,MP,Jacques Gourde,Jacques,Gourde,M,Conservative,jacques.gourde@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/GourdeJacques_CPC.jpg,https://www.ourcommons.ca/Members/en/jacques-gourde(35397),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2639,1 613 992-1018,constituency,"Main office - Lévis
2677 Lagueux Road
Lévis QC  G6J 1B7",1 418 836-0970,1 418 836-6177
Madawaska—Restigouche,MP,René Arseneault,René,Arseneault,M,Liberal,Rene.Arseneault@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ArseneaultRené_Lib.jpg,https://www.ourcommons.ca/Members/en/rene-arseneault(89383),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-0581,1 613 996-9736,constituency,"Main office - Campbellton
19 Aberdeen Street
Suite 204
Campbellton NB  E3N 2J6",1 506 789-4593,1 506 789-4595,constituency,"Edmundston
71 St-François Street
Edmundston NB  E3V 1E5",1 506 739-0285,1 506 739-0306
Malpeque,MP,Wayne Easter,Wayne,Easter,M,Liberal,wayne.easter@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/EasterWayne_Lib.jpg,https://www.ourcommons.ca/Members/en/wayne-easter(43),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2406,1 613 995-7408,constituency,"Main office - Hunter River
4283 Route 13
Unit 1
Hunter River PE  C0A 1N0",1 800 442-4050,1 902 964-3242
Manicouagan,MP,Marilène Gill,Marilène,Gill,F,Bloc Québécois,Marilene.Gill@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/GillMarilène_BQ.jpg,https://www.ourcommons.ca/Members/en/marilene-gill(88538),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2363,1 613 996-7954,constituency,"Main office - Baie-Comeau
1001 Laflèche Blvd
Suite 201
Baie-Comeau QC  G5C 1C8",1 418 589-0573,1 581 508-0124,constituency,"Sept-Îles
719 Laure Blvd
Suite 202
Sept-Îles QC  G4R 4N8",1 418 960-1411,1 418 960-1400,constituency,"Havre-Saint-Pierre
1010 des Anciens Parkway
Suite 204
Havre-Saint-Pierre QC  G0G 1P0",,1 418 960-1400
Marc-Aurèle-Fortin,MP,Yves Robillard,Yves,Robillard,M,Liberal,Yves.Robillard@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/RobillardYves_Lib.jpg,https://www.ourcommons.ca/Members/en/yves-robillard(88617),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1120,1 613 992-1163,constituency,"Main office - Laval
2968 Dagenais Blvd West
Suite 101
Laval QC  H7P 1T1",1 450 622-2992,1 450 622-3003
Markham—Stouffville,MP,Helena Jaczek,Helena,Jaczek,F,Liberal,Helena.Jaczek@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/JaczekHelena_Lib.jpg,https://www.ourcommons.ca/Members/en/helena-jaczek(105229),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-3640,1 613 992-3642,constituency,"Main office - Markham
137 Main Street North
Suite 204
Markham ON  L3P 1Y2",1 905 471-8963,1 905 471-7653
Markham—Thornhill,MP,Mary Ng,Mary,Ng,F,Liberal,Mary.Ng@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/NgMary_Lib.jpg,https://www.ourcommons.ca/Members/en/mary-ng(96352),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-3374,1 613 992-3921,constituency,"Main office - Markham
16 Esna Park Drive
Unit 107
Markham ON  L3R 5X1",1 905 479-8100,1 905 479-3440
Markham—Unionville,MP,Bob Saroya,Bob,Saroya,M,Conservative,Bob.Saroya@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/SaroyaBob_CPC.jpg,https://www.ourcommons.ca/Members/en/bob-saroya(58878),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1178,1 613 992-1206,constituency,"Main office - Markham
8300 Woodbine Avenue
Suite 201
Markham ON  L3R 9Y7",1 905 470-2024,1 905 470-1366
Medicine Hat—Cardston—Warner,MP,Glen Motz,Glen,Motz,M,Conservative,Glen.Motz@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/MotzGlen_CPC.jpg,https://www.ourcommons.ca/Members/en/glen-motz(94305),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-0633,1 613 995-5752,constituency,"Main office - Medicine Hat
2810 - 13th Avenue SE
Suite 306
Medicine Hat AB  T1A 3P9",1 844 781-9061,1 403 528-4365
Milton,MP,Adam van Koeverden,Adam van,Koeverden,M,Liberal,Adam.vanKoeverden@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/VanKoeverdenAdam_Lib.jpg,https://www.ourcommons.ca/Members/en/adam-van-koeverden(105242),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-7046,1 613 992-0851,constituency,"Main office - Milton
16 Hugh Street
Milton ON  L9T 2C6",1 905 693-0166,1 905 693-0704
Mirabel,MP,Simon Marcil,Simon,Marcil,M,Bloc Québécois,Simon.Marcil@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/MarcilSimon_BQ.jpg,https://www.ourcommons.ca/Members/en/simon-marcil(88544),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1227,1 613 992-1245,constituency,"Main office - Mirabel
13479 Curé-Labelle Blvd
Suite 102
Mirabel QC  J7J 1H1",1 450 430-5535,1 450 430-5155
Miramichi—Grand Lake,MP,Pat Finnigan,Pat,Finnigan,M,Liberal,Pat.Finnigan@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/FinniganPat_Lib.jpg,https://www.ourcommons.ca/Members/en/pat-finnigan(88360),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-5335,1 613 996-8418,constituency,"Main office - Miramichi
50 Airport Drive, PO Box 338
Miramichi NB  E1N 3A7",1 506 778-8448,1 506 778-8150
Mission—Matsqui—Fraser Canyon,MP,Brad Vis,Brad,Vis,M,Conservative,Brad.Vis@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/VisBrad_CPC.jpg,https://www.ourcommons.ca/Members/en/brad-vis(89289),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1248,1 613 992-1298,constituency,"Main office - Mission
32650 Logan Avenue
Suite 7
Mission BC  V2V 6C7",1 604 814-5710,1 604 814-5714
Mississauga Centre,MP,Omar Alghabra,Omar,Alghabra,M,Liberal,Omar.Alghabra@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/AlghabraOmar_Lib.jpg,https://www.ourcommons.ca/Members/en/omar-alghabra(89535),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1301,1 613 992-1321,constituency,"Main office - Mississauga
10 Kingsbridge Garden Circle
Suite 506
Mississauga ON  L5R 3K6",1 905 848-8595,1 905 848-2712
Mississauga East—Cooksville,MP,Peter Fonseca,Peter,Fonseca,M,Liberal,Peter.Fonseca@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/FonsecaPeter_Lib.jpg,https://www.ourcommons.ca/Members/en/peter-fonseca(71692),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-0420,1 613 996-0279,constituency,"Main office - Mississauga
980 Burnhamthorpe Road
Suite 3
Mississauga ON  L4Y 2X6",1 905 566-0009,1 905 566-0017
Mississauga—Erin Mills,MP,Iqra Khalid,Iqra,Khalid,F,Liberal,Iqra.Khalid@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/KhalidIqra_Lib.jpg,https://www.ourcommons.ca/Members/en/iqra-khalid(88849),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-7321,1 613 992-6708,constituency,"Main office - Mississauga
3184 Ridgeway Drive
Unit 41
Mississauga ON  L5L 5S7",1 905 820-8814,1 905 820-4068
Mississauga—Lakeshore,MP,Sven Spengemann,Sven,Spengemann,M,Liberal,Sven.Spengemann@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/SpengemannSven_Lib.jpg,https://www.ourcommons.ca/Members/en/sven-spengemann(88852),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4848,1 613 996-3267,constituency,"Main office - Mississauga
1077 North Service Road
Suite 30
Mississauga ON  L4Y 1A6",1 905 273-8033,1 905 273-5040
Mississauga—Malton,MP,Navdeep Bains,Navdeep,Bains,M,Liberal,Navdeep.Bains@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BainsNavdeep_Lib.jpg,https://www.ourcommons.ca/Members/en/navdeep-bains(25471),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-7784,1 613 996-9817,constituency,"Main office - Mississauga
6660 Kennedy Road
Unit 210
Mississauga ON  L5T 2M9",1 905 564-0228,1 905 564-1147
Mississauga—Streetsville,MP,Gagan Sikand,Gagan,Sikand,M,Liberal,Gagan.Sikand@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/SikandGagan_Lib.jpg,https://www.ourcommons.ca/Members/en/gagan-sikand(88858),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 943-1762,1 613 943-1768,constituency,"Main office - Mississauga
6990 Financial Drive
Unit 8G
Mississauga ON  L5N 8J4",1 905 812-1811,1 905 812-8464
Moncton—Riverview—Dieppe,MP,Ginette Petitpas Taylor,Ginette Petitpas,Taylor,F,Liberal,Ginette.PetitpasTaylor@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/PetitpasTaylorGinette_Lib.jpg,https://www.ourcommons.ca/Members/en/ginette-petitpas-taylor(88364),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-8072,1 613 992-8083,constituency,"Main office - Moncton
272 St-George Street
Suite 110
Moncton NB  E1C 1W6",1 506 851-3310,1 506 851-3273
Montarville,MP,Stéphane Bergeron,Stéphane,Bergeron,M,Bloc Québécois,Stephane.Bergeron@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BergeronStephane_BQ.jpg,https://www.ourcommons.ca/Members/en/stephane-bergeron(496),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-2416,1 613 995-6973,constituency,"Main office - Sainte-julie
1990 Léonard-de-Vinci Street
Suite 201
Sainte-julie QC  J3E 1Y8",1 450 922-2562,1 450 922-1223
Montcalm,MP,Luc Thériault,Luc,Thériault,M,Bloc Québécois,Luc.Theriault@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ThériaultLuc_BQ.jpg,https://www.ourcommons.ca/Members/en/luc-theriault(88552),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-0164,1 613 992-5341,constituency,"Main office - Mascouche
1095 Montée Masson
Mascouche QC  J7K 2M1",1 800 263-5726,1 450 474-1585
Montmagny—L'Islet—Kamouraska—Rivière-du-Loup,MP,Bernard Généreux,Bernard,Généreux,M,Conservative,Bernard.Genereux@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/GénéreuxBernard_CPC.jpg,https://www.ourcommons.ca/Members/en/bernard-genereux(63908),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-0265,1 613 943-1229,constituency,"Main office - Montmagny
6 St-Jean Baptiste Street East
Suite 101
Montmagny QC  G5V 1J7",1 418 248-1211,1 418 248-1244,constituency,"Riviere-du-loup
277 Lafontaine Street
Riviere-du-loup QC  G5R 3A9",1 418 868-1280,1 418 868-1078
Moose Jaw—Lake Centre—Lanigan,MP,Tom Lukiwski,Tom,Lukiwski,M,Conservative,tom.lukiwski@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/LukiwskiTom_CPC.jpg,https://www.ourcommons.ca/Members/en/tom-lukiwski(25520),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4573,1 613 996-6885,constituency,"Main office - Moose Jaw
54 Stadacona Street W.
Suite 1
Moose Jaw SK  S6H 1Z1",1 306 691-3577,1 306 391-3579
Mount Royal,MP,Anthony Housefather,Anthony,Housefather,M,Liberal,Anthony.Housefather@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/HousefatherAnthony_Lib.jpg,https://www.ourcommons.ca/Members/en/anthony-housefather(88558),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-0121,1 613 992-6762,constituency,"Main office - Montréal
4770 Kent Avenue
Suite 316
Montréal QC  H3W 1H2",1 514 283-0171,1 514 283-2407
Mégantic—L'Érable,MP,Luc Berthold,Luc,Berthold,M,Conservative,Luc.Berthold@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/BertholdLuc_CPC.jpg,https://www.ourcommons.ca/Members/en/luc-berthold(88541),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-1377,1 613 943-1562,constituency,"Main office - Thetford Mines
105A Notre-Dame Street East
Thetford Mines QC  G6G 2J9",1 418 338-2903,1 418 338-3631,constituency,"Plessisville
1754 Saint-Calixte Street, PO Box 351
Plessisville QC  G6L 1R3",1 819 362-0055,1 418 338-3631,constituency,"Lac-Mégantic
5527 Frontenac Street
Suite 212
Lac-Mégantic QC  G6B 1H6",1 819 583-0074,1 418 338-3631
Nanaimo—Ladysmith,MP,Paul Manly,Paul,Manly,M,Green Party,Paul.Manly@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/ManlyPaul_GP.jpg,https://www.ourcommons.ca/Members/en/paul-manly(89485),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-5243,1 613 992-9112,constituency,"Main office - Nanaimo
495 Dunsmuir Street
Suite 103
Nanaimo BC  V9R 6B9",1 250 734-6400,1 250 734-6404
Nepean,MP,Chandra Arya,Chandra,Arya,M,Liberal,Chandra.Arya@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/AryaChandra_Lib.jpg,https://www.ourcommons.ca/Members/en/chandra-arya(88860),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1325,1 613 992-1336,constituency,"Main office - Nepean
240 Kennevale Drive
Suite 201
Nepean ON  K2J 6B6",1 613 825-5505,1 613 825-2055
New Brunswick Southwest,MP,John Williamson,John,Williamson,M,Conservative,John.Williamson@parl.gc.ca,https://www.ourcommons.ca/Content/Parliamentarians/Images/OfficialMPPhotos/43/WilliamsonJohn_CPC.jpg,https://www.ourcommons.ca/Members/en/john-williamson(71323),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-5550,1 613 995-5226,constituency,"Main office - St. Stephen
69 Milltown Blvd
St. Stephen NB  E3L 1G5",1 888 350-4734,1 506 466-2813
